,folder,filename,cosine similarity,sim_folder,sim_filename,euclidean distance,dist_folder,dist_filename
193,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_22.txt,0.7403494,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/Cancelled RHG_SA_Oct2015 cancelled/LAX-JED-DMM-DOH/DMM-DOH,NC4EBI.txt,10.884189,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG_Travel 2015/Cancelled RHG_SA_Oct2015 cancelled/LAX-JED-DMM-DOH/DMM-DOH,NC4EBI.txt
194,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_21.txt,0.73451746,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx,10.942257,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_FL_Mar 2018/Gainesville info 2018,PL 2018 General Conference Information.docx
195,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_15.txt,0.6953464,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx,11.866005,desktop_grubbs_assistant/2 RHG/Grants/UCSF_Falk_Subaward Sept 2014/Info USCF Subaward 2014,FALK Consortium Letter.docx
196,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_1.txt,0.8086469,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2017/RHG_India_Feb 2017/RIC Documents 2017,Grubbs Letter 3 Declaration.docx,9.237184,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2017/RHG_India_Feb 2017/RIC Documents 2017,Grubbs Letter 1 Authorization.docx
197,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_2.txt,0.75764024,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Kim_pds_2012",dae yu kim appointment.docx,10.088175,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG Travel 2018/RHG_MSU_Apr2018,Grubbs Introduction Letter.docx
198,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_6.txt,0.77486026,desktop_grubbs_assistant/2 RHG/Grants/Dreyfus Foundation,Grubbs Dreyfus Report 2015.docx,9.956096,desktop_grubbs_assistant/2 RHG/Grants/Dreyfus Foundation,Grubbs Dreyfus Report 2015.docx
199,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BRITISH_TETROLEuM,BRITISH_TETROLEuM_11.txt,0.8509204,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.085746,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
200,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_7.txt,0.93054444,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,5.531656,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
201,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_5.txt,0.8340454,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx,8.310201,desktop_grubbs_assistant/2 RHG/RHG Recs/Recs 2015,GRUBBS-draft-Blavatnik.docx
202,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_1.txt,0.86361897,desktop_grubbs_assistant/2 RHG/Grants/UCLA ONR Multi Cat 2019 (NCE),RHG UCLA Final Report.docx,7.829093,desktop_grubbs_assistant/2 RHG/Grants/UCLA ONR Multi Cat 2019 (NCE),RHG UCLA Final Report.docx
203,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_6.txt,0.8583607,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 08-12 Renewal/NSF Progress Rept Jul11,nsf report july 2011.docx,7.63644,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 08-12 Renewal/NSF Progress Rept Jul11,nsf report july 2011.docx
204,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_3.txt,0.7471858,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/misc,synergistic act.docx,10.8396225,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/misc,synergistic act.docx
205,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_4.txt,0.83086973,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_UTX_Mar2013/AUSTIN,Group meeting attendees.docx,8.730701,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Old_Travel 2019 & earlier/RHG 2013 Travel/RHG_UTX_Mar2013/AUSTIN,Group meeting attendees.docx
206,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_2.txt,0.75985855,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx,10.027647,desktop_grubbs_assistant/2 RHG/Grants/NSF/NSF 12-15 Renewal 2011/Instructions and misc./NSF Bobs uploads/Old forms,NSF Publications2010-2011.docx
207,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_10.txt,0.7512031,desktop_grubbs_assistant/2 RHG/Grants/UCSD_NIH_2013,bertrand nih 2013.docx,10.761609,desktop_grubbs_assistant/2 RHG/Grants/UCSD_NIH_2013/Send to UCSD,RHG_NIHBio_UCSD .docx
208,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_9.txt,0.7807859,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx,9.407538,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx
209,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_8.txt,0.948534,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx,4.707258,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx
210,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BP_AMOCO_GIFT,BP_AMOCO_GIFT_11.txt,0.62515044,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/0 Award Summary 2018,NSF.1807154.Summary.docx,13.40102,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/0 Award Summary 2018,NSF.1807154.Summary.docx
211,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_15.txt,0.71495867,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154 Report 2021/NSF Other Support 2021,NSF-Accomplishment-revised.docx,11.478191,desktop_grubbs_assistant/2 RHG/Grants/DARPA HR0011-15 (2016),BRICS.MOD3.Summary.docx
212,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_8.txt,0.818342,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx,8.868873,desktop_grubbs_assistant/2 RHG/Grants/Beckman Doheny 2014,Scientific report from Beckman Investigators_RHG_MPY.docx
213,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_3.txt,0.8360193,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx,8.553428,desktop_grubbs_assistant/2 RHG/RHG Recs/2013 Reference Letters/Bronner Recs 2013,Lilly bronner 2013.docx
214,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_11.txt,0.7674405,desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA_ONR 2 Multitasking 2014,UCLA Proposals.docx,10.083412,desktop_grubbs_assistant/2 RHG/Grants/UCLA (3) NIH 2013/UCLA_ONR 2 Multitasking 2014,UCLA Proposals.docx
215,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_6.txt,0.81220734,"desktop_grubbs_assistant/2 RHG/Grants/NIH/RHG""BS NIH R01 2015",nih stoltz.docx,9.110001,"desktop_grubbs_assistant/2 RHG/Grants/NIH/RHG""BS NIH R01 2015",nih stoltz.docx
216,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_9.txt,0.78381175,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Guzman postdoc 2013/Guzman NIH pages copy",Guzman-NIH justification.docx,10.52086,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Guzman postdoc 2013/Guzman NIH pages copy",Guzman-NIH justification.docx
217,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_5.txt,0.762283,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017/DOE-UC Boulder 2016/ARPA-E Proposal with CU Boulder 2015,publications for miyake.docx,10.038234,desktop_grubbs_assistant/2 RHG/Grants/ARPA-E (new) CSU (Miyake) 2017/DOE-UC Boulder 2016/ARPA-E Proposal with CU Boulder 2015,publications for miyake.docx
218,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_1.txt,0.9372412,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx,5.170915,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx
219,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_12.txt,0.5978161,desktop_grubbs_assistant/2 RHG/Grants/NIH 2016 UCLA Training Grant/NIH Predoc Training 2016,Table 1. All areas Census of Participating Departments and Interdepartmental Programs.docx,13.590459,desktop_grubbs_assistant/2 RHG/Grants/NIH 2016 UCLA Training Grant/NIH Predoc Training 2016,Table 1. All areas Census of Participating Departments and Interdepartmental Programs.docx
220,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_2.txt,0.7673435,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Noah Fine Nathel PDS 2015/Administrative Supplement/Sponsors letters",Research Plan.docx,9.905873,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Noah Fine Nathel PDS 2015/Administrative Supplement/Sponsors letters",Research Plan.docx
221,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_13.txt,0.7436636,desktop_grubbs_assistant/2 RHG/RHG Recs,Ellison Hackerman Award-rhg.docx,10.284401,desktop_grubbs_assistant/2 RHG/RHG Recs,Ellison Hackerman Award-rhg.docx
222,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_7.txt,0.8232459,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016/misc,usc nsf.docx,8.723315,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016/misc,usc nsf.docx
223,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_14.txt,0.78959143,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014,pub for jcap 2014.docx,9.650317,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014,pub for jcap 2014.docx
224,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_4.txt,0.8621911,desktop_grubbs_assistant/2 RHG/Grants/EISG_Grant_2013 (Miyake)/EISG Reports 2014,Macfarlane CV.docx,7.7457666,desktop_grubbs_assistant/2 RHG/Grants/NSF/1 NSF New NSF (MSN) 2017 CHE 1807154/NSF.1807154/4 Misc word files,RHG NSF Bio Oct 2017 copy 2.docx
225,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_16.txt,0.76268387,desktop_grubbs_assistant/2 RHG/Grants/COH Proposal 2018/Berlin documents,Berlin_Grubbs_COH_Caltech_2018_submission-Final-CBM-TH.docx,10.657989,desktop_grubbs_assistant/2 RHG/Grants/COH Proposal 2018/Berlin documents,Berlin_Grubbs_COH_Caltech_2018_submission-Final-CBM-TH.docx
226,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_10.txt,0.7830557,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Guzman postdoc 2013/Guzman NIH pages copy",Guzman-NIH justification.docx,10.4157,"desktop_grubbs_assistant/2 RHG/RHG Group/RHG Misc Postdoc""Visitors/Guzman postdoc 2013/Guzman NIH pages copy",Guzman-NIH justification.docx
227,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_18.txt,0.7996087,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2021/Final Reports 2021,2021 Final Report - Grubbs.docx,9.750999,desktop_grubbs_assistant/2 RHG/Grants/KFUPM 2021/Final Reports 2021,2021 Final Report - Grubbs.docx
228,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BERG_HOLDINGS,BERG_HOLDINGS_17.txt,0.78381944,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/RHG_RPPR_Jan2014/NIH Accomplishments",accomplishments.docx,10.042515,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/RHG_RPPR_Jan2014/NIH Accomplishments",accomplishments.docx
229,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER),BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER)_2.txt,0.83550286,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,8.473513,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
230,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER),BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER)_3.txt,0.68896866,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,11.494044,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/NIH Renewal 7""1""08/esnap_Jan2012/Misc",Progress Report Summary Info.docx
231,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER),BIO_WHITTAKER_MOLECULAR_APPS_(MARK_GARDNER)_1.txt,0.8971549,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Macfarlane Waterman 2022.docx,6.850987,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters,Macfarlane Waterman 2022.docx
232,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALANDO_PHARMACEUTICALS,CALANDO_PHARMACEUTICALS_1.txt,0.75110376,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx,10.567155,desktop_grubbs_assistant/2 RHG/Grants/Applaud 2016,APPLAUD.2016.SUMMARY.docx
233,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_1.txt,0.92568564,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx,5.771913,desktop_grubbs_assistant/2 RHG/RHG Recs/2009 Letters,Lee Academic 2009.docx
234,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_7.txt,0.75831723,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Renewal 2012",Renewal_Justification.docx,10.928921,"desktop_grubbs_assistant/2 RHG/Grants/NIH/GM31332/RHG_NIH_Renew_7""1""12/Renewal 2012",Renewal_Justification.docx
235,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_5.txt,0.7387688,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,10.504091,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
236,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_9.txt,0.75363714,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx,10.036689,desktop_grubbs_assistant/2 RHG/Grants/UMICORE 2020/Umicore 2018,UMICORE.RHG2018.Summary.docx
237,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_4.txt,0.8175418,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,P0053684 LOI.docx,8.962575,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,P0053684 LOI.docx
238,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_2.txt,0.86393476,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx,7.738602,desktop_grubbs_assistant/2 RHG/Grants/USC Keck Aug 2015 copy/Ready for Keck,mark letter keck 2015.docx
239,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_10.txt,0.7742761,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,9.770171,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
240,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_6.txt,0.841989,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx,8.714462,desktop_grubbs_assistant/2 RHG/Grants/NSF/RHG_UCSF_NSFSubaward_2012,2. rhg 2Grubbs-UCSF NSF_budget justification.docx
241,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_8.txt,0.69586015,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx,11.556661,desktop_grubbs_assistant/2 RHG/Grants/USC NSF 14-600 2016,USC.55096262.Mod1.Summary.docx
242,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_3.txt,0.6390989,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014/JCAP due March 23/JAP bio & support 2017,Current and Pending Support PI Guide.docx,12.091749,desktop_grubbs_assistant/2 RHG/Grants/JCAP 2014/JCAP due March 23/JAP bio & support 2017,Current and Pending Support PI Guide.docx
243,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_12.txt,0.82235754,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx,8.766851,"desktop_grubbs_assistant/2 RHG/Grants/MURI""Marder/ONR MURI Final Report_Jun10/REPORT",MURIReport.docx
244,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/BOEH_RINGER_MANN_HEIM,BOEH_RINGER_MANN_HEIM_11.txt,0.7770335,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters/Sanford Letters 2021,sanford acs organometallic 2018.docx,9.827088,desktop_grubbs_assistant/2 RHG/RHG Recs/2021 Rec Letters/Sanford Letters 2021,sanford acs organometallic 2018.docx
245,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALTECH_V._BOULDER_SCIENTIFIC_FOLDER_20F_Z,CALTECH_V._BOULDER_SCIENTIFIC_FOLDER_20F_Z_2.txt,0.76823527,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,10.114256,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
246,Extracted-Text-from-Photographs/GrubbsRD_Consulting_Box_1/CALTECH_V._BOULDER_SCIENTIFIC_FOLDER_20F_Z,CALTECH_V._BOULDER_SCIENTIFIC_FOLDER_20F_Z_1.txt,0.80964005,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx,9.064967,desktop_grubbs_assistant/2 RHG/RHG Files/RHG Travel/RHG Visas 2009-15/f8802 Residency Certification 2019/RI Completed Forms,RHG_Declaration in lieu of PAN (37BC).docx
